tipo;ticker_ars;ticker_mep;ticker_ccl;nombre;mercado;ratio
LETRAS;D31O3;;;LT REP ARG VINC. AL U$S 31/10/23;BCBA;1
LETRAS;DO3X;;;LT REP ARG VINC. AL U$S 31/10/23;BCBA;1
LETRAS;S31L3;;;LEDES 31/07/23 (Reapertura S31L3) S31L3;BCBA;1
LETRAS;SL3X;SL3D;SL3C;LT REP ARG A DESC V 31/07/23�;BCBA;1
LETRAS;X18L3;;;LECER 18/07/2023 (Reapertura - X18L3) X18L3;BCBA;1
LETRAS;X18O3;;;LECER 18/10/2023 (Reapertura - X18O3) X18O3;BCBA;1
LETRAS;X18S3;;;LT REP ARG. AJUST. A DES. V 18/09/23;BCBA;1
LETRAS;X23N3;;;LT REP ARG AJ CER A DESC V 23/11/23;BCBA;1
LETRAS;XL3X;XL3D;XL3C;LT AJUST CER A DESC V 18/07/23;BCBA;1
LETRAS;XN3X;XN3D;;LT REP ARG AJ CER A DESC V 23/11/23;BCBA;1
LETRAS;XO3X;;;LT AJUST CER A DESC V 18/10/23;BCBA;1
LETRAS;XS3X;;;LT REP ARG. AJUST. A DES.V 18/09/23;BCBA;1
LETRAS;S31Y3;;;LT REP ARG A DESC V 31/05/23;BCBA;1
LETRAS;S31O3;;;LT REP ARG A DESC V 31/10/23;BCBA;1
